feature,importance
f-sbu-S-0,0.11848960187956054
D_mc-chi-2,0.10847188503104371
f-link-S-0,0.10408751273295096
cell_00_0,0.10178261937104063
f-link-Z-2,0.10074139731232233
LCD_0,0.09722144030138252
cell_22_0,0.09657618553420762
f-link-chi-0,0.09208775420001268
f-link-Z-0,0.09164144303041984
f-link-Z-1,0.08890016060705913
